projectid,BillingType,itemdescription,itemUnit,ItemRate,itemQuantity,ItemDate,Billable?,Chargeable?,code1,CODE2,User
14912566,Time,MC 9766 - ProDoc eFiling - Court filing fees,Per hour,$183.78 ,1,4/3/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912566,Time,NOT PAID - Landmark Legal Inv No. 10872- Split between this case and Najjar obo Stansell for witness citation,Per hour,$45.00 ,1,9/23/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912566,Time,POP and first discovery ,Per hour,$367.57 ,1,4/3/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912566,Time,ProDoc eFiling service fee,Per hour,$11.58 ,1,4/6/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912567,Time,NULL,Per hour,$3.34 ,1,10/25/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912567,Time,NULL,Per hour,$326.42 ,1,10/23/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912568,Time,Chk 31550 - Hope Urgent Care records and bills for Amyah Stansell,Per hour,$55.00 ,1,4/27/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912568,Time,"Chk 31971 - Cathy Sosebee & Associates, Inv 222323, 04/08/2021 - Split equally between Goldsmith and Najjar",Per hour,$135.20 ,1,2/1/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912568,Time,MC 8823- Pro Doc- Plaintiff's Exhibit List ,Per hour,$4.25 ,1,8/26/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912568,Time,MC 8823- Pro Doc- Plaintiff's Requested Jury Charge,Per hour,$4.25 ,1,8/26/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912568,Time,MC 9766 - ProDoc eFiling Court Fees,Per hour,$183.78 ,1,4/3/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912568,Time,NOT PAID - Landmark Legal Inv 10872 - Service Citation of Witness,Per hour,$45.00 ,1,9/23/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912570,Time,NULL,Per hour,$55.00 ,1,12/30/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912570,Time,ChartSwap/Lub Radiology Billing Records,Per hour,$50.66 ,1,11/12/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912570,Time,"Chk 31279, ATI PT Records, Tadael Melka",Per hour,$25.00 ,1,11/23/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912570,Time,"Chk 31287, Lub Rad MRs, Tadel Melka",Per hour,$33.00 ,1,11/23/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912570,Time,"Chk 31288, UMC EMS MRs, Tadel Melka",Per hour,$49.65 ,1,11/23/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912571,Time,Efiled petition in intervention,Per hour,$49.64 ,1,5/4/2018,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912572,Time,Caprock Court Reporting Invoice No. 11414,Per hour,"$1,079.80 ",1,3/4/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912572,Time,filing fee to court,Per hour,$296.58 ,1,6/7/2018,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912572,Time,Pro Doc Filing Fee,Per hour,$3.34 ,1,5/6/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912572,Time,ProDoc Filing Fee,Per hour,$44.50 ,1,12/17/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912574,Time,AmEx 2008 - TX Dot - Crash Rpt,Per hour,$8.44 ,1,5/22/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912574,Time,Chk 30875 - Physical Therapy Today - Records,Per hour,$100.00 ,1,6/29/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912574,Time,Chk 30885 - UMC PNS Records,Per hour,$86.00 ,1,7/5/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912574,Time,Chk 30937 - Moxie Healthcare/Lubbock Open Air MRI - Records,Per hour,$75.00 ,1,7/18/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912574,Time,Chk 30981 - UMC EMS Records,Per hour,$47.23 ,1,8/6/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912574,Time,Chk 31491 - UMC Radiology Rilms,Per hour,$11.00 ,1,4/21/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912574,Time,Chk 31690 - Landmark Legal - Service Citation for Deeann Tackitt,Per hour,$65.00 ,1,8/14/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912574,Time,filing fee,Per hour,$0.00 ,0,4/16/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912574,Time,MC 8823 - ProDoc Notice of Non Suit,Per hour,$3.34 ,1,9/15/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912574,Time,MC 8823 - ProDoc Proposed Order of Non Suit,Per hour,$3.34 ,1,9/15/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912574,Time,ProDoc Filing Fee,Per hour,$367.57 ,1,12/19/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,NULL,Per hour,$42.75 ,1,1/2/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,NULL,Per hour,$50.66 ,1,12/30/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,AmEx 2008 - TX Dot - Crash Rpt,Per hour,$8.44 ,1,6/6/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,CC 7306 - Walmart RX records via Ciox Health,Per hour,$16.20 ,1,12/10/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,Chk 30825 - LDR - X-Rays,Per hour,$100.00 ,1,6/7/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,Chk 30825 - Lubbock Radiology - X-Rays,Per hour,$300.00 ,1,6/7/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,Chk 30831 - Ordonez - Treatment,Per hour,$227.50 ,1,6/12/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,Chk 30863 - Ordonez - Treatment,Per hour,$106.40 ,1,6/29/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,Chk 30893 - Ordonez - Treatment,Per hour,$106.40 ,1,7/6/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,Chk 30894 - Ordonez - Treatment,Per hour,$106.40 ,1,7/6/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,Chk 31115 - Lubbock Radiology - CT Scan,Per hour,$300.00 ,1,5/1/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,Chk 31116 - LDR - CT Scan,Per hour,$100.00 ,1,5/1/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,Chk 31188 - LDR - X-Rays,Per hour,$170.00 ,1,8/19/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,Chk 31189 - Lubbock Radiology - X-Rays,Per hour,$283.70 ,1,8/19/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,Chk 31221 - Ordonez - Treatment,Per hour,"$1,596.70 ",1,9/30/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,"Chk 31348, Lubbock Radiology MRs",Per hour,$33.00 ,1,1/17/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,"Chk 31349, TTUHSC Billing",Per hour,$21.50 ,1,1/17/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,"Chk 31350, UMC Rad MRs",Per hour,$11.00 ,1,1/17/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,"Chk 31351, UMC EMS MRs",Per hour,$49.65 ,1,1/17/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,Chk 31392 to Comm Hlth Ctr of Lub for Bills & MRs,Per hour,$25.00 ,1,2/28/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,"Chk 31509 - All Family Chiro & Injury, records and bills",Per hour,$10.50 ,1,4/22/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,chk 31679 - Ciox for Walmart RX,Per hour,$34.65 ,1,8/3/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,"Chk 32023 - UMC MRs invoice, REQ#: 81788210",Per hour,$94.14 ,1,10/14/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,MC 8823- ProDoc- P's Designation of Fact Witnesses ,Per hour,$4.25 ,1,6/1/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,POP with jury fee ,Per hour,$367.57 ,1,9/15/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,process service of 2 citations,Per hour,$155.00 ,1,9/22/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912578,Time,request for citation for benny and elijah enriquez ,Per hour,$19.81 ,1,9/16/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912579,Time,FedEx overnight ,Per hour,$45.37 ,1,6/25/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912580,Time,Refiled constitutionality form with the Lubbock County District Clerk,Per hour,$3.34 ,1,6/29/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912582,Time,Chk 32219 - the Idalou Beacon - Notice to Creditors,Per hour,$65.00 ,1,5/31/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912582,Time,filing fee for application for probate,Per hour,$478.70 ,1,1/19/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912582,Time,MC 8823_ProDoc_Affidavit in Lieu of Inventory,Per hour,$4.25 ,1,5/16/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912584,Time,"Chk 31411, UMC I-27, MRs & Bills, Angie",Per hour,$86.00 ,1,3/17/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912584,Time,"Chk 31413, UMC I-27, MRs & Bills, Ramiro - 2nd Acc",Per hour,$86.00 ,1,3/17/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912584,Time,"Chk 31414, UMC I-27, MRs & Bills, Michael - 2nd acc",Per hour,$86.00 ,1,3/17/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912584,Time,Chk 31492 - UMC Radiology Rilms for Angie,Per hour,$11.00 ,1,4/21/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912584,Time,Chk 31497 - UMC Radiology Rilms for Ramiro,Per hour,$11.00 ,1,4/21/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912584,Time,Chk 31498 - UMC Radiology Rilms for Michael,Per hour,$11.00 ,1,4/21/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912584,Time,Chk 31532 - UMC MRs  - Angie,Per hour,$94.14 ,1,4/23/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912584,Time,Chk 31536 - CMG Records and bills - Angie,Per hour,$68.50 ,1,4/23/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912584,Time,Chk 31575 - TX MRI through Chartswap,Per hour,$55.00 ,1,6/1/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912584,Time,Chk 32228 - Kirk Crutcher Mediation,Per hour,$487.50 ,1,5/31/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912584,Time,Chk 61663 - UMC EMS MRs - Angie,Per hour,$49.65 ,1,8/3/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912584,Time,Mark flock citation fee,Per hour,$65.00 ,1,6/17/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912584,Time,motion to retain filing fee ,Per hour,$3.34 ,1,9/18/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912584,Time,POP with jury fee included ,Per hour,$367.57 ,1,6/11/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912584,Time,Request Citation,Per hour,$11.58 ,1,6/11/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,AdvoTrac,Per hour,$156.31 ,1,5/20/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,amended pop filing fee,Per hour,$0.00 ,1,10/13/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,Amex 2008 - TxDOT Crash Rpt,Per hour,$8.44 ,1,7/9/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,Chk 1063 - LDR for prof fee for x/r,Per hour,$100.00 ,1,7/12/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,Chk 1064 - Lubbock Rad facility fee for x/r,Per hour,$300.00 ,1,7/12/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,Chk 30944 - Ordonez Treatment,Per hour,$227.50 ,1,5/9/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,Chk 30990 - Ordonez Treatment,Per hour,$106.40 ,1,8/7/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,Chk 31221 - Ordonez Treatment,Per hour,$106.40 ,1,9/30/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,Chk 31503 - Lub Radiology Films,Per hour,$33.00 ,1,4/22/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,Chk 31578 - United RX,Per hour,$20.00 ,1,6/1/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,Chk 31579 - CMG,Per hour,$55.00 ,1,6/1/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,Chk 3174_Cswap/LDR for LR,Per hour,$50.66 ,1,10/2/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,Chk 31785 - Cswap/lub rad billing,Per hour,$50.66 ,1,11/18/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,Chk 31786 - Walgreens,Per hour,$0.32 ,1,11/18/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,Chk 31787 - Ciox/Walmart records,Per hour,$17.35 ,1,11/18/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,Chk 31970 - Landmark Legal - Svc Citation for Allstate via Registered Agent CT Corp Sys,Per hour,$123.45 ,1,9/9/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,Filing Fee,Per hour,$0.00 ,0,1/28/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,Filing Fee,Per hour,$0.00 ,0,1/30/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,Filing Fee,Per hour,$0.00 ,0,2/6/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,filing fee,Per hour,$0.00 ,0,10/1/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,filing fee,Per hour,$0.00 ,0,10/13/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,filing fee,Per hour,$3.34 ,2,9/23/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,filing fee on motion ,Per hour,$3.34 ,1,9/23/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,proposed order filing fee ,Per hour,$3.34 ,1,9/23/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,request for 106 citation ,Per hour,$19.81 ,1,10/1/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,request for citation fee allstate,Per hour,$11.58 ,1,10/14/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,Service on Defendants,Per hour,$604.90 ,1,10/29/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912588,Time,substituted service motion filing fee,Per hour,$3.34 ,1,9/23/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912589,Time,"Caprock Court Reporters INv #2692, 2745, 2782 - Deposition of Maureena Benevides",Per hour,$0.00 ,0,12/18/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912589,Time,Caprock Court Reporting inv# 10575,Per hour,"$1,384.50 ",1,6/3/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912589,Time,Ck # 31136 to Caprock Court Reporters for deposition of Laura Andrade,Per hour,$0.00 ,0,6/5/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912589,Time,Ck to Landmark Legal for subpoena on Tina Teichroeb,Per hour,$0.00 ,0,12/4/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912589,Time,Ck to Permian Court Reporters for Invoice 2692 - Subpoena Service to Maureena Benevidez,Per hour,$0.00 ,0,12/2/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912589,Time,Fee for fuel and Uber in Midland,Per hour,$100.76 ,0,11/19/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912589,Time,Interpretation for Deposition - L. Andrade,Per hour,$480.00 ,1,6/3/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912589,Time,Invoice # 11262 - Caprock Court Reporting for Deposition of Philip Davis,Per hour,"$1,019.50 ",1,12/12/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912589,Time,Landmark Legal - Citation by Certified Mail,Per hour,$220.95 ,1,6/3/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912589,Time,Landmark Legal Invoice No. 10159,Per hour,$114.55 ,1,6/3/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912589,Time,Landmark Legal Support Invoice #10159,Per hour,$114.55 ,1,8/14/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912589,Time,Landmark Legal Support Invoice No. 10251,Per hour,$220.95 ,1,8/14/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912589,Time,Process Server,Per hour,$114.55 ,1,4/11/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912589,Time,Professional Fee of Philip Davis,Per hour,"$1,200.00 ",1,12/12/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912589,Time,Professional service fee Maureena Benavides,Per hour,$850.00 ,1,1/8/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912598,Time,Filed Order resetting Hearing on motion to dismiss and special exceptions,Per hour,$3.34 ,1,9/26/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912599,Time,AmEx 2008 - TX Dot Crash Report,Per hour,$8.44 ,1,9/11/2018,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912599,Time,chk 31021 - Lubbock Radiology - Treatment,Per hour,$419.50 ,1,9/13/2018,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912599,Time,Chk 31022 - LDR treatment,Per hour,$153.60 ,1,9/13/2018,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912599,Time,Chk 31043 - Lubbock Radiology - Treatment,Per hour,$180.60 ,1,11/13/2018,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912599,Time,Chk 31044 - LDR - Treatment,Per hour,$107.80 ,1,11/13/2018,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912599,Time,Chk 31078 - Lubbock Radiology - Treatment,Per hour,$340.00 ,1,2/19/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912599,Time,Chk 31079 - LDR - Treatment,Per hour,$67.00 ,1,2/19/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912599,Time,Chk 31093 - Dr Oliva - Treatment,Per hour,$375.00 ,1,4/1/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912599,Time,Chk 31221 - Dr Ordonez - Treatment,Per hour,"$1,185.10 ",1,9/30/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912599,Time,Chk 31656 -Lubbock Rad films,Per hour,$33.00 ,1,8/3/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912599,Time,"Chk 31693, Lubbock Open Air MRI Bills and Records",Per hour,$55.00 ,1,8/20/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912599,Time,"Chk 31694, LDR billing  for Lub Rad via chartswap",Per hour,$65.66 ,1,8/20/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912599,Time,Chk 31867 - Landmark Legal for service of citation on Dillon Rouse. Inv 11068,Per hour,$65.00 ,1,3/13/2021,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912599,Time,Citations sent out-process service,Per hour,$33.38 ,1,8/21/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912599,Time,Finance Charges - Advocate Capital,Per hour,$0.00 ,0,6/14/2021,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912599,Time,MC 8823 - ProDoc eFiling Service Fee,Per hour,$3.34 ,1,7/30/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912599,Time,MC 8823- ProDoc- Vacation Letter,Per hour,$4.25 ,1,6/6/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912599,Time,MC 8823-Pro Doc- Order Resetting Trial ,Per hour,$4.25 ,1,8/8/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912599,Time,MC8823 - ProDoc Notice of Partial Non-Suit,Per hour,$3.34 ,1,9/23/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912599,Time,MC8823 - ProDoc Proposed Order of Partial Non-Suit,Per hour,$3.34 ,1,9/23/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912599,Time,out of town service fee,Per hour,$120.00 ,1,9/21/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912599,Time,pop & Jury fee,Per hour,$367.57 ,1,8/21/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912599,Time,Postage for flash drive to Travelers,Per hour,$0.00 ,0,2/2/2021,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912599,Time,Service of Medical Bills and Records,Per hour,$3.34 ,1,11/10/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912599,Time,VISA 8541-Pro Doc-First Amended Scheduling Order,Per hour,$4.25 ,1,10/20/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912600,Time,NULL,Per hour,$0.00 ,1,9/21/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912600,Time,"Chk 31484 for Certified Mail, return recpt to TX Dept of Public Safety, Central Cash Receiving",Per hour,$7.60 ,1,4/21/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912600,Time,DPS fingerprint fee,Per hour,$28.25 ,1,4/16/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912600,Time,Filing Fee,Per hour,$0.00 ,0,2/13/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912600,Time,filing fee,Per hour,$0.00 ,0,9/21/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912600,Time,ProDoc Filing Fee ,Per hour,$316.13 ,1,10/30/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912602,Time,Chk 32147 - MRO/UMC records,Per hour,$101.42 ,1,2/11/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912602,Time,Chk 32167 - Healthmark Grp/Perimeter Behavioral Hosp Billing,Per hour,$64.20 ,1,2/11/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912602,Time,Chk 32168 - Healthmark Grp/Perimeter Behavioral Hosp MRs,Per hour,$101.42 ,1,2/11/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912602,Time,Chk 32273 - Journey Couseling Ctr Records,Per hour,$150.00 ,1,7/21/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912602,Time,filing fee,Per hour,$0.00 ,0,3/4/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912602,Time,filing fee,Per hour,$0.00 ,0,5/15/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912602,Time,Landmark Legal Support,Per hour,$140.00 ,1,7/31/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912602,Time,MC 8823 - ProDoc filing - NOD for Jan Brown,Per hour,$11.58 ,1,9/3/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912602,Time,MC 8823- ProDoc- Vacation Letter,Per hour,$4.25 ,1,6/7/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912602,Time,"NOT PAID - Steno- Depositions Patsy Byars ($939.40) and Janet Brown ($1,655.45)",Per hour,"$2,604.85 ",1,1/13/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912602,Time,Service of CItation,Per hour,$0.00 ,0,7/31/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912603,Time,Chk 31590 - CMC Radiology,Per hour,$88.41 ,1,6/1/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912603,Time,Chk 31591 - The Orthopaedic Hand Center,Per hour,$84.00 ,1,6/1/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912603,Time,Chk 31737 - Sharecare/CMC,Per hour,$97.35 ,1,10/2/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912603,Time,"Chk 32333 - Dr Daniel O Thomoson III, MD - Medical Records (Impairment Rating)",Per hour,$50.00 ,1,9/15/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912603,Time,Citation Request from DC,Per hour,$19.81 ,1,9/11/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912603,Time,filing fee,Per hour,$0.00 ,0,9/10/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
